# in_testing: False
# method: euler
# panel: Control_no_firing
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: 100
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 2000, 'nu': 82, 'N_nmda': 10, 'nu_nmda': 10}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
N,v_steady,g_e_steady,g_i_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_e_mean,g_e_var,g_i_mean,g_i_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
332,-64.86791181612095158471,2.18119999999999203411,1.08239999999998959268,0.04919670611565317431,0.19999999999999945599,0.90909090909089884658,-64.87239954768533323204,0.04342980285094436010,2.17937573933280948069,0.05476894827619653572,1.07884961986486493934,0.02159479936213870924,0.04712433624230093904,0.00001812709534312828,0.19913482359541606614,0.10101979880155501079,0.87102358032761884044,0.00610557975836721004,0.00000000000000000000,0,,,
333,-64.84900593301404114754,2.18939999999999201918,1.08239999999998959268,0.04925093325844382558,0.19999999999999945599,0.90909090909089884658,-64.84898400430611786760,0.04424582212256897989,2.19009924040260273159,0.05418364273161485611,1.08203377254055244094,0.02184411913794374882,0.04734538846727970318,0.00001746666745463460,0.20356650297279141326,0.10177753696350647084,0.87390586348684773377,0.00585186727787143871,0.00000000000000000000,0,,,
334,-64.83011101105567774994,2.19759999999999156017,1.08239999999998959268,0.04930518485260802081,0.19999999999999945599,0.90909090909089884658,-64.82318559541398883539,0.04420974371432687816,2.20177864553305546735,0.05551650014758292839,1.08339731043802411925,0.02139347953022157842,0.04725373319787755377,0.00001918303624244600,0.20153333333190107113,0.10213747634579854739,0.87090914367292349141,0.00638568456942126012,0.00000000000000000000,0,,,
335,-64.83894590853847716971,2.19759999999999156017,1.09879999999998956284,0.04927981090576052936,0.19999999999999945599,0.90909090909089884658,-64.84265116679119955734,0.04344403648541873830,2.19700905066501617213,0.05538757140528313694,1.09884527957534827713,0.02230572750274065902,0.04715639931088490278,0.00001929080625587268,0.19866614224455361737,0.09963157776408543276,0.87013636981702302542,0.00645685837954674408,0.00000000000000000000,0,,,
336,-64.82007038719038405361,2.20579999999999198934,1.09879999999998956284,0.04933403650596342865,0.19999999999999945599,0.90909090909089884658,-64.82773370056456485599,0.04369250246336671417,2.20355439796826191312,0.05577584040070389382,1.09877093247119095309,0.02232978167399110939,0.04705421999838918512,0.00001945707882453050,0.19539842967342482827,0.10083187471132694368,0.86749118465069618988,0.00655115420793122259,0.00000000000000000000,0,,,
337,-64.80120579678640524435,2.21399999999999153033,1.09879999999998956284,0.04938828649040733626,0.19999999999999945599,0.90909090909089884658,-64.80201055052638992038,0.04456900757567835991,2.21460849300224316138,0.05630821161768457400,1.09926702035748902198,0.02265006805682811403,0.04740994648556223767,0.00001828195998653984,0.20416666568293315165,0.10433458077338692016,0.87269881901403478786,0.00610987853648452088,0.00000000000000000000,0,,,
338,-64.78235212788180774623,2.22219999999999195950,1.09879999999998956284,0.04944256083827463372,0.19999999999999945599,0.90909090909089884658,-64.77812828441902581744,0.04475645783262786892,2.22511087732641588133,0.05643666404340266785,1.09948823175967835830,0.02197806521531813981,0.04737100518410491956,0.00001901870888148140,0.19929993414079036351,0.10031239644950007417,0.87076109172240434564,0.00634507360120757039,0.00000000000000000000,0,,,
339,-64.76350937104270144573,2.23039999999999194458,1.09879999999998956284,0.04949685952873867506,0.19999999999999945599,0.90909090909089884658,-64.76541734523422633174,0.04455656310660164460,2.23112799691526220158,0.05656731244061958402,1.10096981124412929276,0.02220795057418610552,0.04735966784069530616,0.00002026404793968177,0.20067367963423710098,0.10185105845850521422,0.86998319278273361643,0.00672565559928844318,0.00000000000000000000,0,,,
340,-64.77236767234917635960,2.23039999999999194458,1.11519999999998931095,0.04947132584280762579,0.19999999999999945599,0.90909090909089884658,-64.77209984145515875298,0.04272797874185600003,2.23135557715183452387,0.05579856620221664010,1.11479665717175957518,0.02249946394778582284,0.04737059077748894537,0.00001896183510459330,0.19963182741430829381,0.10238904116961579371,0.87044357604929134542,0.00629221004390913274,0.00000000000000000000,0,,,
341,-64.75354421535740812033,2.23859999999999148557,1.11519999999998931095,0.04952559841362554754,0.19999999999999945599,0.90909090909089884658,-64.76268165677058163965,0.04448767716775326592,2.23565652955206717323,0.05605679025987556074,1.11619244561139252525,0.02269632823307717387,0.04756016894284922913,0.00001776670669854747,0.20462461904994833084,0.10398972164554802500,0.87343018343954226257,0.00587759545782410176,0.00000000000000000000,0,,,
342,-64.73473164042179917033,2.24679999999999235882,1.11519999999998931095,0.04957989526016051002,0.19999999999999945599,0.90909090909089884658,-64.73133172005037749841,0.04525084524403110570,2.24907815827551393895,0.05759733641901992190,1.11471793552343623190,0.02278707984209380269,0.04758041539119416130,0.00001858597977691251,0.20101753542671621511,0.10092082738403811148,0.87227490080388225824,0.00613497197976603688,0.00000000000000000000,0,,,
343,-64.71592993815610839192,2.25499999999999189981,1.11519999999998931095,0.04963421636160748884,0.19999999999999945599,0.90909090909089884658,-64.72038300863357562775,0.04426865859729962882,2.25376157223215001224,0.05717163683386502354,1.11398843085151977306,0.02236668541693898407,0.04751378017819596344,0.00001949085353220093,0.19839932427709236484,0.09962452921650427617,0.87053491818487238607,0.00646888365209958432,0.00000000000000000000,0,,,
344,-64.69713909918496597129,2.26319999999999188489,1.11519999999998931095,0.04968856169715212684,0.19999999999999945599,0.90909090909089884658,-64.69890214359737967698,0.04564761244139395324,2.26340180648995747958,0.05652431509703191581,1.11576784554484542689,0.02248345994852368745,0.04772269631367564990,0.00001765892959073750,0.20196591920455636560,0.10204938474460945041,0.87319858324099963731,0.00581833667138144731,0.00000000000000000000,0,,,
345,-64.70602058870284167824,2.26319999999999188489,1.13159999999998972520,0.04966286844305701359,0.19999999999999945599,0.90909090909089884658,-64.71217864005798503513,0.04468584007917773132,2.26190821597302038626,0.05764055567982422079,1.13349750058061493618,0.02287900156859164549,0.04761070874897371102,0.00001844198022667570,0.19946583935325504222,0.10018470817466494649,0.87183308208881293844,0.00606114935038152332,0.00000000000000000000,0,,,
346,-64.68724894951107273755,2.27139999999999186997,1.13159999999998972520,0.04971718753439043070,0.19999999999999945599,0.90909090909089884658,-64.69141257090936392160,0.04294640568397031094,2.27009458375956008069,0.05701944881802688270,1.12991298247974714108,0.02240699292397604556,0.04764470659464179608,0.00001850408608763670,0.20003276858829571738,0.10211284964430608624,0.87136313362215334077,0.00607879754952953422,0.00000000000000000000,0,,,
347,-64.66848814379791576812,2.27959999999999185505,1.13159999999998972520,0.04977153079319509427,0.19999999999999945599,0.90909090909089884658,-64.66998024969598191092,0.04447670395338904070,2.28044389007537295910,0.05797951997079049680,1.13313061479089349781,0.02228729584745845274,0.04751989343062533455,0.00002080958455460990,0.19566666663787229963,0.09798508039149053661,0.86808186777051432603,0.00683823715264808736,0.00000000000000000000,0,,,
348,-64.64973816223519520463,2.28779999999999184013,1.13159999999998972520,0.04982589819867889319,0.19999999999999945599,0.90909090909089884658,-64.65100373370860609157,0.04371960439037968910,2.28851767918592852169,0.05744057992244734623,1.13245345601727609441,0.02317171995915520005,0.04760714355642372414,0.00002055678706834204,0.19676513457166039389,0.09946133799432121947,0.86870402480362896025,0.00673868439232841888,0.00000000000000000000,0,,,
349,-64.63099899550549309879,2.29599999999999182521,1.13159999999998972520,0.04988028973004091093,0.19999999999999945599,0.90909090909089884658,-64.63395735287934940061,0.04297167517226130329,2.29609775688714723429,0.05713819658708278737,1.13248316986782771032,0.02272512746533700972,0.04756237179637318180,0.00002167991838455974,0.19546221446738598626,0.09972407923548623487,0.86706288029052003274,0.00709869662005137812,0.00000000000000000000,0,,,
350,-64.63990345943294357767,2.29599999999999182521,1.14799999999998947331,0.04985443708129060070,0.19999999999999945599,0.90909090909089884658,-64.64394837821731698568,0.04422954437750643841,2.29506522896737763517,0.05773429703394834106,1.14713508511766626441,0.02322741613578201830,0.04772960112694619311,0.00001859115753137052,0.19649989514430890591,0.09745058896899286283,0.87049710811968017410,0.00606502199682194387,0.00000000000000000000,0,,,
351,-64.62118339310372050477,2.30419999999999136620,1.14799999999998947331,0.04990880224499064099,0.19999999999999945599,0.90909090909089884658,-64.61975076701162379322,0.04572066447467390549,2.30666094201975591105,0.05839550840329647829,1.15077431807055052815,0.02291787881183209030,0.04764911386180978314,0.00002125288848537024,0.19713333282253428513,0.09993213476670767537,0.86786394190071147747,0.00694239796441918459,0.00000000000000000000,0,,,
352,-64.60247411198344025252,2.31239999999999179536,1.14799999999998947331,0.04996319146819543783,0.19999999999999945599,0.90909090909089884658,-64.61263238901395311586,0.04513327702427124416,2.30878150333922826931,0.05776435058395426592,1.14709747168378939364,0.02346193706695067979,0.04779370362170154429,0.00001931314431613485,0.19856666624620070150,0.09990132149294453368,0.87006751276237248582,0.00626982918845496971,0.00000000000000000000,0,,,
353,-64.58377560680150963890,2.32059999999999222453,1.14799999999998947331,0.05001760473012658442,0.19999999999999945599,0.90909090909089884658,-64.58173160747261931647,0.04364088712334160403,2.32252032223559412571,0.05815226124955426290,1.14793954590733893184,0.02300262492052644950,0.04788509445826753114,0.00002038310178993463,0.20073003395722779918,0.10259802655405891869,0.87017529541831639683,0.00661177221010916544,0.00000000000000000000,0,,,
354,-64.56508786829802204466,2.32879999999999176552,1.14799999999998947331,0.05007204200999664651,0.19999999999999945599,0.90909090909089884658,-64.56452973613635037964,0.04505345260728255835,2.33032866160788776355,0.05892705848911277550,1.14963810045015257799,0.02289161279676801136,0.04807026829364827170,0.00002045384769994107,0.20389181859634239458,0.10277903149377566605,0.87276806397196138310,0.00661200180156105034,0.00000000000000000000,0,,,
355,-64.57401509462648903082,2.32879999999999176552,1.16439999999998966551,0.05004603014266046507,0.19999999999999945599,0.90909090909089884658,-64.57511090333083814130,0.04548901968346955732,2.32958428564079111922,0.05890467725100354685,1.16531060172774236783,0.02362968515003589440,0.04790708566948772423,0.00001993200254157599,0.19883315941871329557,0.10063589570795125616,0.87027254671205800385,0.00645795269152996208,0.00000000000000000000,0,,,
356,-64.55534635782770180867,2.33699999999999219469,1.16439999999998966551,0.05010044093252755126,0.19999999999999945599,0.90909090909089884658,-64.55710597952617035844,0.04669032683411355328,2.33759374637024075483,0.05932694388836683153,1.16449167725389735040,0.02291777811714185500,0.04767776590661114422,0.00002210642799716921,0.19329439650750521174,0.10011486654863629986,0.86521204138948237805,0.00714709308577641741,0.00000000000000000000,0,,,
357,-64.53668835827352268097,2.34519999999999173568,1.16439999999998966551,0.05015487567421340886,0.19999999999999945599,0.90909090909089884658,-64.53976753857212145249,0.04456201462680448727,2.34535314313802034647,0.05998213282082668490,1.16623325181781112292,0.02318277419816706930,0.04802320997161951127,0.00001973447341223593,0.20029993405228277426,0.10018891897747175812,0.87062709613432121003,0.00637637743737410560,0.00000000000000000000,0,,,
358,-64.51804108675052873423,2.35339999999999216485,1.16439999999998966551,0.05020933434695370318,0.19999999999999945599,0.90909090909089884658,-64.52305863098753491158,0.04468287543537746709,2.35239956051006782189,0.06065396834071646454,1.16526800709121047817,0.02411944815959643149,0.04809344574949890594,0.00001898421773973148,0.19906666116448767934,0.10022402866678244149,0.87101352027194745009,0.00609648628260859443,0.00000000000000000000,0,,,
359,-64.49940453405586993085,2.36159999999999170583,1.16439999999998966551,0.05026381692997537037,0.19999999999999945599,0.90909090909089884658,-64.49937121945163198689,0.04485284750037672741,2.36255435500823862682,0.06033398662377643940,1.16427002478719598955,0.02294832473891039032,0.04819475759791641556,0.00001974726262011931,0.20169788727221946156,0.10248820594141977436,0.87166451960417623557,0.00634602746604065546,0.00000000000000000000,0,,,
360,-64.50835431255295304709,2.36159999999999170583,1.18079999999998963567,0.05023764602265417406,0.19999999999999945599,0.90909090909089884658,-64.51424213125773121646,0.04606316354029230814,2.36033551916551953553,0.06056597587608300581,1.18182356011313594024,0.02353248974771758942,0.04805748190522337454,0.00002155759261431047,0.20073333328117567986,0.10086048627593441340,0.86994435412126280838,0.00697959372739930580,0.00000000000000000000,0,,,
361,-64.48973666354446265814,2.36979999999999169091,1.18079999999998963567,0.05029210199443630291,0.19999999999999945599,0.90909090909089884658,-64.49962469657704389192,0.04399408932830124047,2.36690828206033243575,0.05925703982874765824,1.18230233293523667726,0.02447789746389993082,0.04811507786008787507,0.00001949189867243819,0.19809931872809655173,0.10016137463285751386,0.87018093024531695256,0.00624968843581281096,0.00000000000000000000,0,,,
362,-64.47112970411912158397,2.37799999999999167599,1.18079999999998963567,0.05034658181063293714,0.19999999999999945599,0.90909090909089884658,-64.47512096003093517993,0.04453793091724590064,2.37662619367858640729,0.05957631209775970244,1.17814880886905126722,0.02344527963298515677,0.04826902651628432739,0.00001894084073515776,0.20077064041687597840,0.10079042410090575943,0.87175225425625690878,0.00607373237983059588,0.00000000000000000000,0,,,
363,-64.45253342512022243227,2.38619999999999166107,1.18079999999998963567,0.05040108545049421657,0.19999999999999945599,0.90909090909089884658,-64.45331535001928102702,0.04354047446791850517,2.38756896011295927096,0.05996625408348752601,1.18387486230157712441,0.02416757445936553242,0.04836956222343971601,0.00001826848433258506,0.19913138925433260251,0.09892323896521580673,0.87251923562231470388,0.00586456257857134039,0.00000000000000000000,0,,,
364,-64.43394781740146015636,2.39439999999999164615,1.18079999999998963567,0.05045561289326202375,0.19999999999999945599,0.90909090909089884658,-64.43602356932834140935,0.04224379188995746465,2.39482018280544473043,0.05930928620364952358,1.18254991806939591115,0.02308432165980853906,0.04841361338359304045,0.00002048138618439979,0.20433082067378835478,0.10263672917621637082,0.87240391825962748662,0.00651510571492243656,0.00000000000000000000,0,,,
365,-64.44291993959419073690,2.39439999999999164615,1.19719999999998960583,0.05042928312705933364,0.19999999999999945599,0.90909090909089884658,-64.44051987786335189412,0.04423212135469638956,2.39579755366781554926,0.05934599278638813535,1.19439751038566566166,0.02361257578519506892,0.04831200557567973813,0.00002136538319828044,0.20213042464633873552,0.10150256098832817486,0.87082928444332396989,0.00685591143582856433,0.00000000000000000000,0,,,
366,-64.42435313821454201388,2.40259999999999207532,1.19719999999998960583,0.05048378383845067430,0.19999999999999945599,0.90909090909089884658,-64.42147582850444109681,0.04484154407123516067,2.40518492909724379558,0.06107998335622712160,1.19830181603667162982,0.02403074939925097658,0.04836737466605001839,0.00001987667616905415,0.20080164027767649637,0.10160162792480437188,0.87083823922808401008,0.00635975890531748338,0.00000000000000000000,0,,,
367,-64.40579697905702971639,2.41079999999999206040,1.19719999999998960583,0.05053830828713480605,0.19999999999999945599,0.90909090909089884658,-64.41531076003512623629,0.04436458540041560844,2.40813709663151298557,0.05992120573820798601,1.19899580009316619744,0.02372221350753210209,0.04829034405988830853,0.00002041504784592802,0.19823284246685229926,0.10060509441234682937,0.86914087722115018764,0.00651471589476584120,0.00000000000000000000,0,,,
368,-64.38725145302115038248,2.41899999999999204547,1.19719999999998960583,0.05059285645237710655,0.19999999999999945599,0.90909090909089884658,-64.38767632249661687638,0.04588188829648192496,2.41960893035555812958,0.06070636668382398127,1.19594133189498719183,0.02376966995596214646,0.04837560169274376237,0.00002242254909101690,0.20213297438706326337,0.10242129373716166163,0.86920950428264809329,0.00711996002621547320,0.00000000000000000000,0,,,
369,-64.36871655101676026334,2.42719999999999203055,1.19719999999998960583,0.05064742831343478635,0.19999999999999945599,0.90909090909089884658,-64.36716511146248365094,0.04473304733406414935,2.42847598677585541083,0.06092042028248435132,1.19525965837372272205,0.02403050419907306473,0.04851925393683989562,0.00001935316845869312,0.19855544245638914735,0.10002110875419457925,0.87076949796031422046,0.00613532377940672908,0.00000000000000000000,0,,,
370,-64.37771081017483254527,2.42719999999999203055,1.21359999999998957598,0.05062093987192843592,0.19999999999999945599,0.90909090909089884658,-64.38553929316930179994,0.04531672215645924512,2.42402618247556045361,0.06135487698952663688,1.21127238617436172596,0.02432879635848333999,0.04864249556469577712,0.00001892352240827774,0.20286498028972979601,0.10097475687648065079,0.87396617540998089435,0.00600071918267666097,0.00000000000000000000,0,,,
371,-64.35919461782818018492,2.43539999999999157154,1.21359999999998957598,0.05067548488256737316,0.19999999999999945599,0.90909090909089884658,-64.35793401297330262878,0.04542745282676582952,2.43699133020565206209,0.06088097184056100869,1.21299330338371169624,0.02493568158786226702,0.04842566863676630445,0.00002143027485822876,0.19834443599438555950,0.10110481792885539498,0.86870760796468105003,0.00680671521756401506,0.00000000000000000000,0,,,
372,-64.34068902064065298418,2.44359999999999200071,1.21359999999998957598,0.05073005352366114634,0.19999999999999945599,0.90909090909089884658,-64.34172001839945664869,0.04532835809309762598,2.44404773586638324190,0.06112737806054972106,1.21221043247152548972,0.02457994228639037368,0.04847128611431322787,0.00002047266484155459,0.19707812689195697287,0.10004787817366829483,0.86860858580945221608,0.00644311860044155093,0.00000000000000000000,0,,,
373,-64.32219400956748245335,2.45179999999999198579,1.21359999999998957598,0.05078464577449087053,0.19999999999999945599,0.90909090909089884658,-64.32558649278885809508,0.04409418986189395095,2.45209790119129467101,0.06150208121842368897,1.21660694237895805614,0.02465053229359585180,0.04861099541408926694,0.00002015252763294419,0.19879145186379959531,0.10077562144841549496,0.87037287264051566016,0.00637010459972843501,0.00000000000000000000,0,,,
374,-64.30370957557423139406,2.45999999999999197087,1.21359999999998957598,0.05083926161432961860,0.19999999999999945599,0.90909090909089884658,-64.30127765182250243470,0.04503918194395835350,2.46220526342153611665,0.06221188593679328332,1.21334398447717495273,0.02436078523893020834,0.04859831835078720630,0.00002230695931062672,0.19837328670686313337,0.09988544548081669527,0.86894071454267762800,0.00702970438232220982,0.00000000000000000000,0,,,
375,-64.31272576669356055845,2.45999999999999197087,1.22999999999998976818,0.05081261468354315858,0.19999999999999945599,0.90909090909089884658,-64.32179015800863908225,0.04683480810898400098,2.45653071864069216801,0.06267193802176430906,1.22856002278339815348,0.02433007696745488960,0.04882327928204593936,0.00001988171777122666,0.20559999889056915223,0.10403287348577301696,0.87400923586456358283,0.00626690322895697306,0.00000000000000000000,0,,,
376,-64.29425994633672303280,2.46819999999999195595,1.22999999999998976818,0.05086720355501044011,0.19999999999999945599,0.90909090909089884658,-64.30638319291026050450,0.04540311265032327681,2.46484972975463145772,0.06280393418924400117,1.23368201272864674856,0.02454065204843453724,0.04864517812880760073,0.00001907389926952099,0.19745879264432625311,0.10041335875490770002,0.86996390295579073548,0.00602606064748869522,0.00000000000000000000,0,,,
377,-64.27580467437152833554,2.47639999999999194102,1.22999999999998976818,0.05092181595037940239,0.19999999999999945599,0.90909090909089884658,-64.27507991247391316847,0.04670700192153166147,2.47701634630321354535,0.06252964402304463098,1.22676581794843553297,0.02432378444982289875,0.04875551107078463647,0.00002080139637178157,0.20076666666158810015,0.10216286362789976649,0.87032950679155396401,0.00652319987589463149,0.00000000000000000000,0,,,
378,-64.25735994180854504521,2.48459999999999192610,1.22999999999998976818,0.05097645184894738363,0.19999999999999945599,0.90909090909089884658,-64.26447922453040462187,0.04694351197529349207,2.48304574272776168442,0.06289822655213994640,1.23212220654761561711,0.02565207966038446710,0.04880973549880449763,0.00001931978195814110,0.19699993252250708187,0.09890875998523475376,0.87078251996880728925,0.00605353643417083555,0.00000000000000000000,0,,,
379,-64.23892573966857355572,2.49279999999999191118,1.22999999999998976818,0.05103111123000386717,0.19999999999999945599,0.90909090909089884658,-64.23718674097771952347,0.04733851615533158502,2.49381837252668958627,0.06412703179699834333,1.22714429917803657943,0.02496794607825817205,0.04905323789383363858,0.00001866599576175207,0.20343333206213914943,0.10220349634184264231,0.87371069489270891673,0.00580084088448161797,0.00000000000000000000,0,,,
380,-64.24796365945503850980,2.49279999999999191118,1.24639999999998951630,0.05100430599837849077,0.19999999999999945599,0.90909090909089884658,-64.24852929873861739907,0.04582409589171205361,2.49391085894456887573,0.06287485589869953873,1.24705951821768290522,0.02447782995404514800,0.04877751492489751373,0.00002091906349217046,0.19787690567257212870,0.10081405991374085829,0.86940312124681784489,0.00651697013445208008,0.00000000000000000000,0,,,
381,-64.22954797558458039930,2.50099999999999189626,1.24639999999998951630,0.05105893829419533986,0.19999999999999945599,0.90909090909089884658,-64.22466102850765423682,0.04562430619315446800,2.50439170765803797991,0.06396608392018338085,1.24658728451638434187,0.02552030213957482557,0.04888505784689829714,0.00002084901306839379,0.19879937520721827071,0.10108428655862007617,0.87011379871309035838,0.00650119568026213002,0.00000000000000000000,0,,,
382,-64.21114279363146692958,2.50919999999999188134,1.24639999999998951630,0.05111359400764647898,0.19999999999999945599,0.90909090909089884658,-64.21259793473510057993,0.04533496355143683959,2.51046413414443003731,0.06341254294990396334,1.25069212437648924485,0.02504476223285493144,0.04918531679539078078,0.00001863120847407858,0.20446591905026886837,0.10254532261558804707,0.87481255034495342127,0.00576735377700269853,0.00000000000000000000,0,,,
383,-64.19274810466114900009,2.51739999999999186642,1.24639999999998951630,0.05116827311804607314,0.19999999999999945599,0.90909090909089884658,-64.19283837558273830837,0.04459988382953911784,2.51843816406781995099,0.06389819262338500283,1.24594922574397570791,0.02481028586506807063,0.04892492383432027470,0.00002180370977550595,0.19921272452895261162,0.10111839389342952567,0.86921279835122344792,0.00673894163255850213,0.00000000000000000000,0,,,
384,-64.17436389974925248225,2.52559999999999140741,1.24639999999998951630,0.05122297560470034233,0.19999999999999945599,0.90909090909089884658,-64.17850772977264739438,0.04550197556431116036,2.52510857911025210498,0.06375357463923789214,1.24760741418547738135,0.02570309991600475824,0.04914257581397106500,0.00001927670782043562,0.20068085615522587850,0.10233726173701288009,0.87243353653052080343,0.00602320605970595689,0.00000000000000000000,0,,,
385,-64.18342334660249548506,2.52559999999999140741,1.26279999999998970850,0.05119601226306683822,0.19999999999999945599,0.90909090909089884658,-64.17944110082684971985,0.04601693073907633241,2.52863380994509956423,0.06455850765600758268,1.26301589627572807828,0.02581704506205335231,0.04897034152875351376,0.00002143370287632124,0.19749999062855283505,0.10001062833019219722,0.86939727043256120886,0.00663802533651822440,0.00000000000000000000,0,,,
386,-64.16505756524205139613,2.53379999999999183657,1.26279999999998970850,0.05125068754869289284,0.19999999999999945599,0.90909090909089884658,-64.16785517626345836106,0.04715911258805164513,2.53385987239829013618,0.06383135480276093399,1.26331794658703744361,0.02579951876339959399,0.04901233919773187453,0.00002238956976313977,0.20199887927294782330,0.10288163267163111247,0.86954842569661894291,0.00696903089416730202,0.00000000000000000000,0,,,
387,-64.14670223961546469127,2.54199999999999182165,1.26279999999998970850,0.05130538614597257574,0.19999999999999945599,0.90909090909089884658,-64.14954378447477267855,0.04665671312320294334,2.54240641250596688394,0.06436090724300559673,1.26456912838527535392,0.02543339853102899104,0.04902709078549696842,0.00002093757967597867,0.19639973777640551411,0.09812657528717699806,0.86889370633224372042,0.00648019221060817507,0.00000000000000000000,0,,,
388,-64.12835736084262805434,2.55019999999999225082,1.26279999999998970850,0.05136010803423732979,0.19999999999999945599,0.90909090909089884658,-64.13247041745813703528,0.04678445679820217307,2.54967228155648273358,0.06487154761140921655,1.26414174649017407859,0.02540428788649819886,0.04936312993684389971,0.00001772398638324724,0.20075659756841957027,0.10047859441171921868,0.87393276077408965641,0.00547765850148490118,0.00000000000000000000,0,,,
389,-64.11002292005355229776,2.55839999999999179181,1.26279999999998970850,0.05141485319281085403,0.19999999999999945599,0.90909090909089884658,-64.11624262104439253562,0.04717046729035539315,2.55683270289191444391,0.06576470532888609166,1.26294685034762310671,0.02505080207355457958,0.04921459116525973843,0.00002249424312580884,0.20129831955850169267,0.10149556463243736282,0.87046112308251200052,0.00693908505342989614,0.00000000000000000000,0,,,
390,-64.11910369405110543539,2.55839999999999179181,1.27919999999998967866,0.05138773193436164261,0.19999999999999945599,0.90909090909089884658,-64.11786551762224917184,0.04587034259508650236,2.55951047847375878774,0.06453619963885516564,1.27693769081268992949,0.02564052680255986261,0.04925966993304404379,0.00001986186563231775,0.20059998030480896691,0.10220025428323564753,0.87134480338204589600,0.00610096425475171317,0.00000000000000000000,0,,,
391,-64.10078758273877497231,2.56659999999999177689,1.27919999999998967866,0.05144244977719269335,0.19999999999999945599,0.90909090909089884658,-64.09750431370507328666,0.04712468897561159636,2.56995581361074565407,0.06528166591726798640,1.28191272103065823096,0.02568684657119608278,0.04920883540324435396,0.00002153179127797613,0.19986486498758099239,0.10167625809325492314,0.86945035556470195992,0.00662107195921514142,0.00000000000000000000,0,,,
392,-64.08248188126525235475,2.57479999999999220606,1.27919999999998967866,0.05149719082598455677,0.19999999999999945599,0.90909090909089884658,-64.09329804091240134767,0.04380047979222051469,2.57129253620519859780,0.06409155568919325252,1.27945888326233769838,0.02601598285402158262,0.04917175064611636892,0.00002262822645822386,0.19783327747830570242,0.10089284033978530852,0.86861317592981912572,0.00694339630695890546,0.00000000000000000000,0,,,
393,-64.06418658080448835790,2.58299999999999219114,1.27919999999998967866,0.05155195506008624501,0.19999999999999945599,0.90909090909089884658,-64.05844234346852772433,0.04622760944695407381,2.58711565388937181353,0.06542871957675623629,1.28068736885592882047,0.02538622556125702187,0.04939574745037575432,0.00002191046694279360,0.20239996663264492316,0.10274569667086752567,0.87078560504326629754,0.00667797227215939215,0.00000000000000000000,0,,,
394,-64.04590167254040977696,2.59119999999999128804,1.27919999999998967866,0.05160674245883940803,0.19999999999999945599,0.90909090909089884658,-64.05144267950434766590,0.04769184624268166944,2.59020003305174828512,0.06468895997663999531,1.28063905907483888136,0.02508005626580795885,0.04943501612390236583,0.00001929922261888428,0.19706666575295164745,0.09886411296711890284,0.87106070399321577913,0.00585298822420455851,0.00000000000000000000,0,,,
395,-64.05500357542190670301,2.59119999999999128804,1.29559999999998964881,0.05157946347910094542,0.19999999999999945599,0.90909090909089884658,-64.05562985694977840012,0.04717019024698287932,2.59162259593643806710,0.06583181657768698292,1.29366733819832058217,0.02629865928321261856,0.04935553959144242664,0.00002044136748402836,0.19865896398709131931,0.10060415894257214442,0.86986208079702043161,0.00621520451439968799,0.00000000000000000000,0,,,
396,-64.03673690319776312663,2.59939999999999171720,1.29559999999998964881,0.05163422344846694406,0.19999999999999945599,0.90909090909089884658,-64.03388388230020211722,0.04697912644530621157,2.60179438682577890418,0.06660579000377542247,1.29610645892870035567,0.02607308403656822052,0.04958822478342144596,0.00001943470316808975,0.20215978667348313835,0.10266974158524104499,0.87292234107786359498,0.00591279038477224989,0.00000000000000000000,0,,,
397,-64.01848059520354183860,2.60759999999999170228,1.29559999999998964881,0.05168900651838942428,0.19999999999999945599,0.90909090909089884658,-64.01619961971623240515,0.04514732256066516375,2.60945261226423008694,0.06587445708053586702,1.29459298901408059734,0.02604568845621211409,0.04957304875440894654,0.00002110209948000502,0.20235424834247311976,0.10273463623828192615,0.87180698089879293811,0.00642582600802647612,0.00000000000000000000,0,,,
398,-64.00023464266678274726,2.61579999999999213145,1.29559999999998964881,0.05174381266823567527,0.19999999999999945599,0.90909090909089884658,-64.00808156668394133249,0.04531511496830601532,2.61294390698402034801,0.06598786419540993153,1.29367824560349298224,0.02648146898565211654,0.04953241306566556063,0.00002103568153616979,0.19939975465618087203,0.09971417128800386109,0.87062682294930482385,0.00636213250432768763,0.00000000000000000000,0,,,
